"","Chr","Gene","Tajima.s.D","Normalized.Pi","Fay.and.Wu.s.H"
"WBGene00003636","IV","nhr-46",-0.7304,1e-04,0.1929
"WBGene00003637","V","nhr-47",-1.2463,1e-04,0.1222
"WBGene00003638","X","nhr-48",-1.3251,2e-04,0.424
"WBGene00003639","I","nhr-49",-0.5637,2e-04,-1.4929
"WBGene00003640","V","nhr-50",0.002,0.0049,-18.1856
"WBGene00003641","V","nhr-51",-2.0163,0.0026,-54.5974
"WBGene00003642","V","nhr-52",-0.2918,0.0027,-6.9314
"WBGene00003643","V","nhr-53",-2.2089,9e-04,-22.477
"WBGene00003644","V","nhr-54",-1.6878,5e-04,0.583
"WBGene00003645","V","nhr-55",-0.3441,0.0025,2.6987
"WBGene00003646","V","nhr-56",-1.3463,5e-04,-2.0515
"WBGene00003647","V","nhr-57",-0.6865,0.002,-10.7768
"WBGene00003648","V","nhr-58",1.0336,0.0037,-6.4386
"WBGene00003649","V","nhr-59",-1.2751,0.0029,-4.6516
"WBGene00003650","V","nhr-60",-2.117,0.0017,-30.6388
"WBGene00003651","II","nhr-61",-0.1214,4e-04,-0.046
"WBGene00003652","I","nhr-62",-1.1577,2e-04,-3.1782
"WBGene00003653","V","nhr-63",-1.0362,0.0032,-12.2657
"WBGene00003654","I","nhr-64",-0.4157,2e-04,-1.8153
"WBGene00003655","V","nhr-65",-0.1506,0.0023,-7.4765
"WBGene00003656","IV","nhr-66",-1.5123,1e-04,-5.334
"WBGene00003657","IV","nhr-67",-1.4925,1e-04,-1.8919
"WBGene00003658","V","nhr-68",-0.5792,2e-04,-3.2726
"WBGene00003659","I","nhr-69",NA,0,0
"WBGene00003660","V","nhr-70",-1.037,1e-04,-3.7587
"WBGene00003661","X","nhr-71",-1.8823,1e-04,-3.8608
"WBGene00003662","II","nhr-72",-1.8443,8e-04,-3.111
"WBGene00003663","I","nhr-73",NA,0,0
"WBGene00003664","I","nhr-74",-1.3973,3e-04,0.2692
"WBGene00003667","I","nhr-77",-2.0725,0.0012,-20.9791
"WBGene00003668","IV","nhr-78",-0.9653,1e-04,0.138
"WBGene00003669","V","nhr-79",-2.2117,2e-04,-9.5024
"WBGene00003670","III","nhr-80",0.1406,0.002,-8.6584
"WBGene00003671","I","nhr-81",-1.6883,0.0013,-13.2964
"WBGene00003672","I","nhr-82",-0.6487,0.0059,-17.1178
"WBGene00003674","V","nhr-84",-0.9784,8e-04,-3.2209
"WBGene00003675","I","nhr-85",-0.9001,0.001,-8.1736
"WBGene00003676","V","nhr-86",1.3626,0.0011,0.2705
"WBGene00003677","IV","nhr-87",-1.3205,3e-04,0.3042
"WBGene00003678","II","nhr-88",-1.4704,1e-04,0.1051
"WBGene00003679","I","nhr-89",-1.8509,0.0026,-2.2894
"WBGene00003680","V","nhr-90",-1.1616,0.0028,-13.6421
"WBGene00003681","X","nhr-91",-1.6099,1e-04,-1.8842
"WBGene00003682","IV","nhr-92",-1.1781,7e-04,-0.2017
"WBGene00003683","V","nhr-93",-2.3621,0.002,-42.1212
"WBGene00003684","V","nhr-94",-0.0365,9e-04,-3.3094
"WBGene00003685","V","nhr-95",-2.2358,0.0012,-59.6447
"WBGene00003686","V","nhr-96",-2.1543,5e-04,-24.8601
"WBGene00003687","IV","nhr-97",-0.9759,0,0.0554
"WBGene00003688","V","nhr-98",0.1788,0.0036,4.1614
"WBGene00003689","V","nhr-99",-0.8451,0.0044,2.7804
"WBGene00003690","IV","nhr-100",-1.3192,0,0.0326
"WBGene00003691","V","nhr-101",-1.2464,3e-04,-3.1759
"WBGene00003692","V","nhr-102",-1.474,1e-04,-1.8181
"WBGene00003693","V","nhr-103",-2.2587,5e-04,-1.4168
"WBGene00003694","IV","nhr-104",-0.9068,6e-04,-5.8642
"WBGene00003695","IV","nhr-105",-0.9722,1e-04,0.1319
"WBGene00003696","V","nhr-106",-0.2595,0.0057,5.5683
"WBGene00003697","V","nhr-107",-1.0192,2e-04,-1.4325
"WBGene00003698","V","nhr-108",1.8403,0.0088,-14.0649
"WBGene00003699","II","nhr-109",-1.6887,0.001,-2.3488
"WBGene00003700","V","nhr-110",-1.8872,0.0022,-0.7674
"WBGene00003701","V","nhr-111",-2.3356,0.0011,-27.1039
"WBGene00003702","V","nhr-112",-2.169,5e-04,-19.4084
"WBGene00003703","I","nhr-113",0.0822,0.0011,-1.4873
"WBGene00003704","V","nhr-114",-2.0777,3e-04,-11.5553
"WBGene00003705","V","nhr-115",-1.0709,0.0063,-45.3752
"WBGene00003706","V","nhr-116",-1.6483,0.0025,-21.1717
"WBGene00003707","V","nhr-117",-1.7874,7e-04,0.8514
"WBGene00003708","V","nhr-118",-1.6524,7e-04,-18.3322
"WBGene00003709","II","nhr-119",-1.4665,3e-04,-3.9268
"WBGene00003710","X","nhr-120",-0.7912,0,0.0162
"WBGene00003711","III","nhr-121",0.1453,0.0012,-1.2035
"WBGene00003712","IV","nhr-122",-1.6568,5e-04,-1.4969
"WBGene00003713","V","nhr-123",0.2183,0.0039,2.649
"WBGene00003714","V","nhr-124",-1.4944,0.0022,-19.4959
"WBGene00003715","V","nhr-125",-2.2749,8e-04,-28.9258
"WBGene00003716","V","nhr-126",-2.1591,0.001,-46.9235
"WBGene00003717","V","nhr-127",-0.9987,0.0029,-10.8715
"WBGene00003718","V","nhr-128",-1.559,0.0022,0.9499
"WBGene00003719","V","nhr-129",-1.4614,1e-04,0.1737
"WBGene00003720","V","nhr-130",-0.8398,0.0011,1.2021
"WBGene00003721","V","nhr-131",-0.604,0.0018,-7.4323
"WBGene00003722","V","nhr-132",0.5958,0.0057,-2.3693
"WBGene00003723","V","nhr-133",-1.8174,2e-04,0.2078
"WBGene00003724","V","nhr-134",-2.293,7e-04,-52.3507
"WBGene00003725","V","nhr-135",-1.3276,2e-04,-5.5351
"WBGene00003726","V","nhr-136",-0.4631,9e-04,-8.6014
"WBGene00003727","X","nhr-137",-0.84,0,0.0081
"WBGene00003728","IV","nhr-138",-1.7949,1e-04,0.0654
"WBGene00003854","X","odr-7",-0.6261,0.0011,-6.7278
"WBGene00004786","X","sex-1",-1.4386,1e-04,0.1179
"WBGene00006471","V","nhr-233",-2.1679,0.002,-51.7363
"WBGene00006790","I","unc-55",-1.2377,4e-04,-3.2922
"WBGene00007367","V","nhr-150",-2.175,9e-04,-24.8631
"WBGene00007546","V","nhr-153",-1.4143,2e-04,-1.3877
"WBGene00007547","V","nhr-154",-0.7051,4e-04,-6.3421
"WBGene00008056","V","nhr-164",-2.2894,0.0014,-36.2237
"WBGene00008158","I","nhr-165",-2.0968,9e-04,-28.2877
"WBGene00008208","X","nhr-167",-1.0351,2e-04,-1.4521
"WBGene00008221","V","nhr-168",-1.1816,5e-04,-0.2443
"WBGene00008289","I","nhr-169",-1.4266,0.0013,-8.5664
"WBGene00008309","V","nhr-170",-1.407,0.0014,-26.4505
"WBGene00008474","I","nhr-174",-1.1066,0.0024,-9.5972
"WBGene00008619","V","nhr-262",-2.0371,0.0023,-31.1932
"WBGene00008630","V","nhr-175",-2.0688,3e-04,-21.2699
"WBGene00008778","IV","nhr-264",-0.9456,1e-04,0.0624
"WBGene00008830","V","nhr-176",-1.7549,0.0019,-0.322
"WBGene00008884","X","nhr-281",-0.3223,0.0013,0.7446
"WBGene00008901","X","nhr-27",-1.7169,0.0063,-15.9395
"WBGene00009608","I","nhr-265",-2.3034,9e-04,-40.1245
"WBGene00010180","V","nhr-192",-0.8392,0,0.0083
"WBGene00010186","V","nhr-283",-1.8992,0.0011,-20.2733
"WBGene00010215","V","nhr-193",-2.2125,0.001,-29.8505
"WBGene00010410","IV","nhr-267",NA,0,0
"WBGene00010600","V","nhr-196",-2.3353,0.0014,-61.3793
"WBGene00010601","V","nhr-268",-1.8074,0.0034,-55.1973
"WBGene00010602","V","nhr-197",-1.6865,0.0022,-40.8232
"WBGene00010603","V","nhr-198",-0.404,0.0067,-15.0526
"WBGene00010604","V","nhr-199",-0.3252,0.0067,-49.8979
"WBGene00011002","V","nhr-205",-1.1675,1e-04,-3.579
"WBGene00011097","V","nhr-206",-1.4999,2e-04,0.2807
"WBGene00011098","V","nhr-207",-1.7506,3e-04,0.3003
"WBGene00011099","V","nhr-208",-1.5001,2e-04,-1.4598
"WBGene00011100","V","nhr-209",-1.6301,2e-04,-5.4325
"WBGene00011150","V","nhr-269",-2.5384,0.0011,-59.0187
"WBGene00011396","V","nhr-271",-0.4409,0.0072,-37.1261
"WBGene00011520","V","nhr-213",-1.4833,0.0017,-18.6995
"WBGene00011565","X","nhr-272",0.801,0.0022,-0.6215
"WBGene00011566","X","nhr-214",-0.3005,0.0017,-0.2562
"WBGene00011568","X","nhr-26",-0.3994,4e-04,0.2665
"WBGene00011651","I","nhr-217",-2.3133,0.0017,-51.1806
"WBGene00011750","V","nhr-218",-1.3368,0.0038,-35.9424
"WBGene00012050","V","nhr-223",0.3362,0.0117,-29.2753
"WBGene00012056","V","nhr-285",-2.0611,0.0017,-22.5909
"WBGene00012446","V","nhr-230",-1.3303,0.0012,-16.9764
"WBGene00012449","V","nhr-231",-1.6564,0.0018,-14.5082
"WBGene00012494","V","nhr-232",-1.3028,1e-04,0.1743
"WBGene00012596","II","nhr-234",-1.3155,0.0012,-7.2836
"WBGene00012703","V","nhr-145",-1.7311,9e-04,-9.9149
"WBGene00013483","V","nhr-241",-2.386,0.0012,-49.2735
"WBGene00013512","I","nhr-276",-1.1529,5e-04,-0.914
"WBGene00013584","V","nhr-243",-1.9807,9e-04,-15.4292
"WBGene00013795","IV","nhr-229",-1.289,0.0019,-1.7636
"WBGene00013940","V","nhr-248",-0.3429,0.007,3.1617
"WBGene00013976","X","hizr-1",-1.4007,1e-04,0.134
"WBGene00014068","X","nhr-255",-0.3939,0.001,-2.1845
"WBGene00014189","I","nhr-245",-0.8385,0,0.0084
"WBGene00014193","V","nhr-247",0.1488,0.0065,-32.083
"WBGene00015395","V","nhr-147",-2.2336,0.0019,-40.4215
"WBGene00015396","V","nhr-148",-2.2842,0.0015,-60.0162
"WBGene00015397","V","nhr-149",-1.9377,0.0021,-27.5599
"WBGene00015497","IV","nhr-76",-1.078,3e-04,-1.4191
"WBGene00015705","V","nhr-152",-0.4586,9e-04,-2.0143
"WBGene00015758","V","nhr-155",-0.8634,0.0024,-9.3579
"WBGene00015869","II","nhr-257",-1.9351,5e-04,0.494
"WBGene00015897","V","nhr-156",-1.4606,0.0022,-16.1629
"WBGene00015900","V","nhr-157",-1.4468,0.0014,-14.1218
"WBGene00015901","V","nhr-158",-1.2876,0.0013,-6.9013
"WBGene00015902","V","nhr-159",-1.4424,0.0042,-9.4627
"WBGene00016091","V","nhr-30",-1.4267,2e-04,-5.4846
"WBGene00016126","IV","nhr-258",-0.0797,5e-04,-0.1091
"WBGene00016233","V","srt-58",-1.3259,0.001,-9.8169
"WBGene00016364","V","nhr-161",-1.4139,1e-04,0.0642
"WBGene00016365","V","nhr-139",-1.7212,1e-04,0.1042
"WBGene00016366","V","nhr-140",-1.1189,1e-04,0.0917
"WBGene00016367","V","nhr-162",-0.902,6e-04,-8.0082
"WBGene00016368","V","nhr-163",-1.605,0,0.0487
"WBGene00016517","V","nhr-260",-1.3929,8e-04,-3.932
"WBGene00016772","II","nhr-166",2.0138,0.007,1.4086
"WBGene00016777","II","nhr-261",-1.3926,0.0018,0.2092
"WBGene00016926","V","nhr-171",-2.0631,9e-04,-27.9327
"WBGene00016927","V","nhr-172",-2.06,7e-04,-30.3855
"WBGene00016975","X","nhr-173",-1.4022,2e-04,-3.3708
"WBGene00017198","V","nhr-36",-0.4013,3e-04,-4.3285
"WBGene00017503","V","nhr-177",-1.5588,9e-04,0.4736
"WBGene00017510","V","nhr-178",-1.645,2e-04,0.2574
"WBGene00017512","V","nhr-179",-1.9624,9e-04,-0.2764
"WBGene00017787","V","nhr-141",-1.9277,0.0015,-38.0173
"WBGene00017961","V","nhr-180",-1.3873,0.0022,-19.9907
"WBGene00018189","V","nhr-181",-1.7833,0.0019,-36.5765
"WBGene00018265","V","nhr-182",-0.9003,0.001,0.4202
"WBGene00018266","V","nhr-183",-1.6194,0.0021,2.257
"WBGene00018404","V","nhr-39",-1.45,3e-04,-3.6684
"WBGene00018412","V","nhr-37",-1.369,2e-04,-1.7098
"WBGene00018415","V","nhr-184",-1.3186,0,-3.9262
"WBGene00018430","V","nhr-142",-1.5629,3e-04,-3.3553
"WBGene00018539","V","nhr-185",-1.9246,0.0031,-52.1546
"WBGene00018541","V","nhr-186",-1.4848,0.0021,-12.6618
"WBGene00018542","V","nhr-187",-1.8709,0.0012,-3.894
"WBGene00018544","V","nhr-188",-1.5242,0.0072,-53.3335
"WBGene00018545","V","nhr-189",-1.0759,0.0048,-15.1869
"WBGene00018622","V","nhr-190",-0.9001,0.0045,-19.431
"WBGene00019115","V","nhr-195",0.1213,0.0029,-19.1337
"WBGene00019116","V","nhr-143",-1.3545,8e-04,-17.4891
"WBGene00019741","V","nhr-201",-0.248,0.0028,0.9146
"WBGene00019742","V","nhr-202",-0.7517,0.0047,5.0857
"WBGene00019743","V","nhr-203",-0.2937,0.0036,3.7587
"WBGene00019816","V","nhr-204",-2.0732,6e-04,-24.2897
"WBGene00020015","V","nhr-210",-1.3397,0.0045,-25.2518
"WBGene00020062","V","nhr-270",-1.406,6e-04,-3.6655
"WBGene00020152","V","nhr-211",0.1135,0.0066,5.9287
"WBGene00020153","V","nhr-212",-0.5419,0.0029,1.0726
"WBGene00020385","V","nhr-216",-1.6578,2e-04,-1.5076
"WBGene00020460","II","nhr-273",-1.5899,0.0015,-0.1192
"WBGene00020555","V","nhr-219",0.7839,0.0065,-50.5355
"WBGene00020748","V","nhr-221",-2.5203,5e-04,-48.938
"WBGene00020750","V","nhr-222",-2.1685,0.0012,0.8158
"WBGene00020849","V","nhr-225",-1.4031,0.0025,-12.4438
"WBGene00020850","V","nhr-226",0.3257,0.0053,-36.3337
"WBGene00020851","V","nhr-227",-0.9217,0.001,0
"WBGene00020852","V","nhr-228",-1.5043,4e-04,-1.5718
"WBGene00021163","V","nhr-275",-1.6174,0.0017,1.891
"WBGene00021417","IV","nhr-236",1.6588,0.0011,0.3418
"WBGene00021522","IV","nhr-274",-0.3218,0.001,1.0079
"WBGene00021610","V","nhr-237",-1.4939,0.0013,0.1836
"WBGene00021611","V","nhr-238",-1.7602,0.0013,-1.4383
"WBGene00021848","III","nhr-239",-1.3735,0.0021,-11.8165
"WBGene00022097","IV","nhr-242",-0.632,5e-04,0.2809
"WBGene00022374","IV","nhr-277",0.3199,0.0016,-1.7505
"WBGene00022423","IV","nhr-41",-1.1627,2e-04,-1.6257
"WBGene00022637","V","nhr-252",0.2853,0.0047,3.7783
"WBGene00022639","V","nhr-253",-0.6903,0.0011,0.9341
"WBGene00022640","V","nhr-254",-1.2257,0.002,1.7915
"WBGene00022756","V","nhr-251",-0.0501,0.0068,-6.6806
"WBGene00022805","V","nhr-256",-0.9871,6e-04,0.0843
"WBGene00044699","V","nhr-286",-1.4915,1e-04,0.0962
"WBGene00045255","IV","nhr-146",-1.6621,1e-04,-1.8546
"WBGene00045515","V","ZK1037.13",-0.1031,0.0075,-29.9718
